id_student,final_result,target_lulus,avg_score_early,Prediksi_Lulus,Probabilitas_Lulus,Hasil_Prediksi,Hasil_Aktual
675042,Pass,1,100.0,0,0.40608364,GAGAL/MUNDUR (0),LULUS (1)
648867,Fail,0,0.0,0,0.21949601,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
593796,Distinction,1,82.0,1,0.5694716,LULUS (1),LULUS (1)
352161,Withdrawn,0,75.0,1,0.5142006,LULUS (1),GAGAL/MUNDUR (0)
616672,Pass,1,0.0,1,0.50220984,LULUS (1),LULUS (1)
2683696,Withdrawn,0,0.0,0,0.032461498,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
632698,Pass,1,83.0,1,0.54398924,LULUS (1),LULUS (1)
615241,Distinction,1,81.5,1,0.62236744,LULUS (1),LULUS (1)
655396,Pass,1,0.0,0,0.38817462,GAGAL/MUNDUR (0),LULUS (1)
276846,Withdrawn,0,0.0,0,0.026232947,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
397671,Distinction,1,94.5,1,0.82595474,LULUS (1),LULUS (1)
566652,Fail,0,56.0,0,0.266892,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
266915,Withdrawn,0,20.0,0,0.15598232,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
578150,Withdrawn,0,50.0,0,0.2530162,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
615321,Withdrawn,0,20.0,0,0.20292218,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
330917,Pass,1,1.0,1,0.6473947,LULUS (1),LULUS (1)
39882,Pass,1,90.0,1,0.6216275,LULUS (1),LULUS (1)
605854,Fail,0,49.0,0,0.15423408,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
417684,Distinction,1,88.0,1,0.80317,LULUS (1),LULUS (1)
384295,Fail,0,65.0,0,0.40906,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
1417707,Pass,1,86.0,1,0.71758544,LULUS (1),LULUS (1)
498635,Pass,1,85.0,1,0.5711479,LULUS (1),LULUS (1)
607247,Distinction,1,84.0,1,0.7000659,LULUS (1),LULUS (1)
415812,Withdrawn,0,60.0,0,0.12822363,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
490154,Fail,0,61.0,0,0.28051484,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
2187588,Withdrawn,0,89.0,1,0.7855141,LULUS (1),GAGAL/MUNDUR (0)
680506,Distinction,1,92.0,1,0.7717941,LULUS (1),LULUS (1)
586581,Pass,1,86.0,1,0.7979418,LULUS (1),LULUS (1)
1855583,Pass,1,70.0,1,0.6554179,LULUS (1),LULUS (1)
548759,Pass,1,82.0,1,0.6785419,LULUS (1),LULUS (1)
247714,Withdrawn,0,0.0,0,0.023638817,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
529670,Pass,1,0.0,1,0.5339529,LULUS (1),LULUS (1)
506321,Pass,1,94.0,1,0.86142087,LULUS (1),LULUS (1)
1836241,Pass,1,80.0,1,0.7074874,LULUS (1),LULUS (1)
492993,Fail,0,43.0,0,0.13531928,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
469177,Pass,1,88.0,0,0.38964975,GAGAL/MUNDUR (0),LULUS (1)
357851,Fail,0,77.66666666666667,1,0.5302834,LULUS (1),GAGAL/MUNDUR (0)
626585,Pass,1,0.0,0,0.33077887,GAGAL/MUNDUR (0),LULUS (1)
502391,Fail,0,0.0,0,0.013419829,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
305918,Fail,0,90.0,1,0.83866173,LULUS (1),GAGAL/MUNDUR (0)
536999,Withdrawn,0,0.0,0,0.19968536,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
617540,Fail,0,0.0,0,0.22474965,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
603164,Pass,1,0.0,1,0.50659746,LULUS (1),LULUS (1)
613988,Pass,1,0.0,1,0.51154816,LULUS (1),LULUS (1)
1882255,Pass,1,84.33333333333333,1,0.6723664,LULUS (1),LULUS (1)
480914,Withdrawn,0,0.0,0,0.17632742,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
559081,Pass,1,92.0,1,0.7432886,LULUS (1),LULUS (1)
591410,Fail,0,70.0,0,0.4866395,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
1866742,Withdrawn,0,66.0,1,0.50761205,LULUS (1),GAGAL/MUNDUR (0)
545769,Pass,1,64.0,0,0.32634678,GAGAL/MUNDUR (0),LULUS (1)
422061,Pass,1,60.0,0,0.4670185,GAGAL/MUNDUR (0),LULUS (1)
603921,Pass,1,100.0,1,0.66519344,LULUS (1),LULUS (1)
553283,Distinction,1,80.5,1,0.7320574,LULUS (1),LULUS (1)
625214,Withdrawn,0,76.0,0,0.48587564,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
580642,Pass,1,78.0,1,0.63805,LULUS (1),LULUS (1)
634351,Pass,1,94.5,1,0.835486,LULUS (1),LULUS (1)
235428,Withdrawn,0,45.0,0,0.19767956,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
510141,Withdrawn,0,63.0,0,0.4807815,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
1588208,Withdrawn,0,58.0,0,0.3717028,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
679675,Withdrawn,0,0.0,0,0.036928065,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
484223,Pass,1,88.66666666666667,1,0.73870707,LULUS (1),LULUS (1)
627399,Distinction,1,77.33333333333333,1,0.69019073,LULUS (1),LULUS (1)
493891,Withdrawn,0,0.0,0,0.03724438,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
370735,Pass,1,90.0,1,0.7099202,LULUS (1),LULUS (1)
584586,Fail,0,86.0,0,0.4409819,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
632378,Distinction,1,89.0,1,0.6595533,LULUS (1),LULUS (1)
424863,Fail,0,60.0,0,0.38921025,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
485604,Distinction,1,80.0,1,0.6622691,LULUS (1),LULUS (1)
609025,Withdrawn,0,0.0,0,0.49740425,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
635241,Pass,1,53.0,0,0.37714112,GAGAL/MUNDUR (0),LULUS (1)
2577893,Pass,1,74.0,1,0.6379713,LULUS (1),LULUS (1)
582950,Distinction,1,72.0,1,0.7035102,LULUS (1),LULUS (1)
543436,Fail,0,71.0,1,0.5661201,LULUS (1),GAGAL/MUNDUR (0)
580497,Withdrawn,0,90.0,1,0.61378616,LULUS (1),GAGAL/MUNDUR (0)
674481,Fail,0,0.0,0,0.11675056,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
603357,Withdrawn,0,0.0,0,0.37234136,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
318056,Pass,1,85.0,1,0.7749166,LULUS (1),LULUS (1)
622382,Pass,1,0.0,0,0.43169895,GAGAL/MUNDUR (0),LULUS (1)
91629,Fail,0,68.0,0,0.37048018,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
551267,Pass,1,50.0,0,0.42992884,GAGAL/MUNDUR (0),LULUS (1)
280152,Distinction,1,1.0,1,0.7268933,LULUS (1),LULUS (1)
151800,Fail,0,48.0,0,0.17567721,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
2271766,Pass,1,0.0,0,0.1888118,GAGAL/MUNDUR (0),LULUS (1)
2188680,Withdrawn,0,0.0,0,0.34042126,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
622976,Pass,1,95.33333333333333,1,0.8879841,LULUS (1),LULUS (1)
2613219,Fail,0,0.0,0,0.44021755,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
471434,Withdrawn,0,65.0,1,0.5417361,LULUS (1),GAGAL/MUNDUR (0)
572589,Withdrawn,0,65.0,0,0.4307361,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
532839,Fail,0,57.5,1,0.6010099,LULUS (1),GAGAL/MUNDUR (0)
678212,Withdrawn,0,0.0,0,0.030003188,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
683170,Fail,0,0.0,0,0.013419829,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
467100,Fail,0,93.0,1,0.89120036,LULUS (1),GAGAL/MUNDUR (0)
656825,Withdrawn,0,0.0,1,0.5381679,LULUS (1),GAGAL/MUNDUR (0)
339739,Fail,0,93.0,1,0.65474963,LULUS (1),GAGAL/MUNDUR (0)
622368,Pass,1,50.0,0,0.2538469,GAGAL/MUNDUR (0),LULUS (1)
581328,Withdrawn,0,0.0,0,0.239514,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
550245,Pass,1,100.0,1,0.60384864,LULUS (1),LULUS (1)
589749,Fail,0,0.0,0,0.18449308,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
549505,Withdrawn,0,0.0,0,0.13932501,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
536852,Fail,0,78.0,1,0.5513822,LULUS (1),GAGAL/MUNDUR (0)
358578,Withdrawn,0,33.0,0,0.23556471,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
604901,Pass,1,0.0,0,0.4359032,GAGAL/MUNDUR (0),LULUS (1)
628316,Distinction,1,0.0,0,0.3022756,GAGAL/MUNDUR (0),LULUS (1)
622433,Pass,1,0.0,0,0.26443166,GAGAL/MUNDUR (0),LULUS (1)
623190,Withdrawn,0,90.0,1,0.7181827,LULUS (1),GAGAL/MUNDUR (0)
29764,Distinction,1,90.0,1,0.76226646,LULUS (1),LULUS (1)
83254,Pass,1,77.0,1,0.6774388,LULUS (1),LULUS (1)
281636,Pass,1,87.0,1,0.8132449,LULUS (1),LULUS (1)
675374,Pass,1,90.33333333333333,1,0.8511365,LULUS (1),LULUS (1)
687945,Distinction,1,85.0,1,0.765907,LULUS (1),LULUS (1)
384026,Fail,0,0.0,0,0.2912936,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
288380,Fail,0,78.0,0,0.49301934,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
695981,Withdrawn,0,100.0,1,0.5102047,LULUS (1),GAGAL/MUNDUR (0)
647324,Distinction,1,87.5,1,0.657578,LULUS (1),LULUS (1)
580706,Withdrawn,0,66.0,0,0.4618955,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
483876,Pass,1,80.0,1,0.51234096,LULUS (1),LULUS (1)
550380,Fail,0,70.0,1,0.5488161,LULUS (1),GAGAL/MUNDUR (0)
506753,Pass,1,82.0,1,0.7834768,LULUS (1),LULUS (1)
573166,Withdrawn,0,75.66666666666667,1,0.64283526,LULUS (1),GAGAL/MUNDUR (0)
684643,Fail,0,89.0,1,0.64019537,LULUS (1),GAGAL/MUNDUR (0)
1651198,Pass,1,55.5,0,0.45737135,GAGAL/MUNDUR (0),LULUS (1)
581082,Pass,1,0.0,1,0.6116118,LULUS (1),LULUS (1)
537572,Pass,1,76.0,1,0.68575233,LULUS (1),LULUS (1)
596801,Pass,1,0.0,1,0.51848024,LULUS (1),LULUS (1)
635777,Withdrawn,0,1.0,1,0.7614542,LULUS (1),GAGAL/MUNDUR (0)
605228,Fail,0,86.0,1,0.72048116,LULUS (1),GAGAL/MUNDUR (0)
567033,Distinction,1,75.0,1,0.6391214,LULUS (1),LULUS (1)
633747,Pass,1,0.0,0,0.24347053,GAGAL/MUNDUR (0),LULUS (1)
698485,Pass,1,98.0,1,0.70568484,LULUS (1),LULUS (1)
572659,Withdrawn,0,0.0,0,0.15450269,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
643199,Fail,0,62.0,1,0.73146147,LULUS (1),GAGAL/MUNDUR (0)
336258,Pass,1,76.0,1,0.5430414,LULUS (1),LULUS (1)
677184,Withdrawn,0,0.0,0,0.17971836,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
697581,Withdrawn,0,0.0,0,0.026634866,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
653702,Pass,1,1.0,1,0.5819553,LULUS (1),LULUS (1)
141823,Withdrawn,0,58.0,0,0.47668093,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
688537,Fail,0,56.0,0,0.27679855,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
437550,Pass,1,1.0,1,0.5919032,LULUS (1),LULUS (1)
327650,Pass,1,78.0,1,0.5348597,LULUS (1),LULUS (1)
1689730,Pass,1,90.0,1,0.715381,LULUS (1),LULUS (1)
500625,Withdrawn,0,0.0,0,0.12213493,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
626114,Distinction,1,93.0,1,0.62062275,LULUS (1),LULUS (1)
642591,Pass,1,96.33333333333333,1,0.89379764,LULUS (1),LULUS (1)
524378,Pass,1,86.75,1,0.8046061,LULUS (1),LULUS (1)
589956,Pass,1,83.5,1,0.6936714,LULUS (1),LULUS (1)
529190,Pass,1,86.0,1,0.7523827,LULUS (1),LULUS (1)
598300,Fail,0,0.0,0,0.36204052,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
588100,Pass,1,100.0,1,0.57937187,LULUS (1),LULUS (1)
420604,Fail,0,80.0,1,0.5983295,LULUS (1),GAGAL/MUNDUR (0)
629119,Fail,0,0.0,0,0.25644156,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
470869,Pass,1,65.0,1,0.5968127,LULUS (1),LULUS (1)
586224,Fail,0,55.0,0,0.23189498,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
629198,Distinction,1,0.0,0,0.17118357,GAGAL/MUNDUR (0),LULUS (1)
2305957,Withdrawn,0,0.0,0,0.413955,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
133104,Pass,1,87.0,1,0.5696868,LULUS (1),LULUS (1)
627401,Distinction,1,85.5,1,0.66362846,LULUS (1),LULUS (1)
586227,Withdrawn,0,78.0,0,0.48445088,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
1483814,Distinction,1,100.0,1,0.80594784,LULUS (1),LULUS (1)
560182,Pass,1,93.66666666666667,1,0.81971407,LULUS (1),LULUS (1)
382742,Fail,0,47.0,0,0.13673392,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
578026,Fail,0,73.0,1,0.55459255,LULUS (1),GAGAL/MUNDUR (0)
51030,Pass,1,84.0,0,0.48560226,GAGAL/MUNDUR (0),LULUS (1)
561796,Withdrawn,0,0.0,0,0.019843915,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
517890,Distinction,1,78.0,1,0.73541725,LULUS (1),LULUS (1)
2609069,Withdrawn,0,0.0,0,0.023478838,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
486890,Pass,1,77.0,1,0.5912194,LULUS (1),LULUS (1)
577618,Pass,1,1.0,1,0.56046236,LULUS (1),LULUS (1)
418397,Pass,1,84.0,0,0.443933,GAGAL/MUNDUR (0),LULUS (1)
2329539,Withdrawn,0,0.0,0,0.37519392,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
286067,Withdrawn,0,0.0,0,0.089666076,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
601048,Fail,0,66.0,0,0.49661607,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
473008,Pass,1,68.5,1,0.535591,LULUS (1),LULUS (1)
436898,Distinction,1,95.0,1,0.53680795,LULUS (1),LULUS (1)
508934,Pass,1,86.5,1,0.7376007,LULUS (1),LULUS (1)
590798,Withdrawn,0,0.0,0,0.023638817,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
689097,Pass,1,100.0,1,0.71982545,LULUS (1),LULUS (1)
587192,Pass,1,86.0,1,0.66344786,LULUS (1),LULUS (1)
228784,Pass,1,82.0,1,0.6028125,LULUS (1),LULUS (1)
512929,Pass,1,95.0,1,0.8312618,LULUS (1),LULUS (1)
695613,Pass,1,1.0,0,0.37553918,GAGAL/MUNDUR (0),LULUS (1)
580525,Distinction,1,50.0,0,0.436869,GAGAL/MUNDUR (0),LULUS (1)
589691,Fail,0,0.0,0,0.11086161,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
355143,Pass,1,10.0,0,0.30578205,GAGAL/MUNDUR (0),LULUS (1)
648863,Withdrawn,0,0.0,0,0.09340941,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
395814,Withdrawn,0,76.0,0,0.470957,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
622333,Withdrawn,0,0.0,0,0.021684842,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
2237223,Fail,0,94.0,1,0.709563,LULUS (1),GAGAL/MUNDUR (0)
394010,Withdrawn,0,0.0,0,0.026634866,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
532500,Fail,0,0.0,1,0.61614996,LULUS (1),GAGAL/MUNDUR (0)
571359,Fail,0,0.0,0,0.036928065,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
234929,Fail,0,76.0,1,0.6920762,LULUS (1),GAGAL/MUNDUR (0)
692496,Fail,0,100.0,0,0.44268388,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
414963,Pass,1,60.0,1,0.64152503,LULUS (1),LULUS (1)
625857,Withdrawn,0,76.0,1,0.61017245,LULUS (1),GAGAL/MUNDUR (0)
596242,Pass,1,55.0,0,0.40915188,GAGAL/MUNDUR (0),LULUS (1)
588846,Fail,0,70.0,0,0.49861452,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
488675,Pass,1,46.0,0,0.21628663,GAGAL/MUNDUR (0),LULUS (1)
544741,Pass,1,57.0,0,0.30395344,GAGAL/MUNDUR (0),LULUS (1)
631945,Fail,0,87.0,1,0.7181951,LULUS (1),GAGAL/MUNDUR (0)
680959,Withdrawn,0,0.0,0,0.05113249,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
682294,Pass,1,90.0,1,0.80387896,LULUS (1),LULUS (1)
592810,Fail,0,78.0,1,0.61297375,LULUS (1),GAGAL/MUNDUR (0)
610606,Withdrawn,0,0.0,0,0.19795412,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
264589,Fail,0,0.0,0,0.10597569,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
121390,Fail,0,75.0,0,0.3224342,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
2612483,Distinction,1,90.0,1,0.755913,LULUS (1),LULUS (1)
561208,Pass,1,89.0,1,0.7931455,LULUS (1),LULUS (1)
2238904,Fail,0,80.0,0,0.49499425,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
563879,Pass,1,63.0,1,0.5142372,LULUS (1),LULUS (1)
2484189,Withdrawn,0,0.0,0,0.11275491,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
655152,Withdrawn,0,100.0,1,0.79496217,LULUS (1),GAGAL/MUNDUR (0)
345455,Fail,0,0.0,0,0.02097894,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
685439,Withdrawn,0,0.0,0,0.05237914,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
582087,Fail,0,60.0,0,0.49095106,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
537674,Fail,0,48.0,0,0.14734502,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
472284,Distinction,1,97.0,1,0.71913457,LULUS (1),LULUS (1)
597335,Pass,1,0.0,0,0.34430844,GAGAL/MUNDUR (0),LULUS (1)
612620,Fail,0,0.0,0,0.26789263,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
1812797,Withdrawn,0,0.0,0,0.33846864,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
686065,Distinction,1,84.0,1,0.76482654,LULUS (1),LULUS (1)
601499,Pass,1,60.0,0,0.44158456,GAGAL/MUNDUR (0),LULUS (1)
591661,Withdrawn,0,0.0,0,0.20804468,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
696930,Withdrawn,0,67.0,0,0.35399356,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
634601,Fail,0,100.0,1,0.7238615,LULUS (1),GAGAL/MUNDUR (0)
573674,Fail,0,82.0,1,0.52476615,LULUS (1),GAGAL/MUNDUR (0)
191732,Fail,0,75.0,0,0.21709184,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
679037,Withdrawn,0,0.0,0,0.017054515,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
627238,Withdrawn,0,84.0,1,0.7171954,LULUS (1),GAGAL/MUNDUR (0)
2338290,Pass,1,75.0,1,0.7452209,LULUS (1),LULUS (1)
895524,Distinction,1,94.0,1,0.92197895,LULUS (1),LULUS (1)
237913,Pass,1,94.0,1,0.9203901,LULUS (1),LULUS (1)
572103,Pass,1,85.0,1,0.78497773,LULUS (1),LULUS (1)
226955,Fail,0,90.33333333333333,1,0.7757089,LULUS (1),GAGAL/MUNDUR (0)
537811,Distinction,1,96.6,1,0.76842356,LULUS (1),LULUS (1)
483934,Fail,0,86.0,0,0.35101292,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
353221,Pass,1,72.0,0,0.28220004,GAGAL/MUNDUR (0),LULUS (1)
527393,Pass,1,81.0,1,0.6052205,LULUS (1),LULUS (1)
648820,Withdrawn,0,0.0,0,0.05113249,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
597770,Pass,1,80.0,0,0.4230099,GAGAL/MUNDUR (0),LULUS (1)
561515,Pass,1,78.0,1,0.55800205,LULUS (1),LULUS (1)
642591,Distinction,1,96.33333333333333,1,0.89379764,LULUS (1),LULUS (1)
1870830,Pass,1,100.0,1,0.8185574,LULUS (1),LULUS (1)
644567,Withdrawn,0,80.0,1,0.5643993,LULUS (1),GAGAL/MUNDUR (0)
530481,Withdrawn,0,0.0,0,0.12001386,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
564596,Withdrawn,0,0.0,0,0.2952263,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
2534033,Withdrawn,0,0.0,0,0.024919778,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
601464,Pass,1,0.0,1,0.52786964,LULUS (1),LULUS (1)
485768,Pass,1,70.0,0,0.44682315,GAGAL/MUNDUR (0),LULUS (1)
496494,Fail,0,0.0,0,0.12014576,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
311862,Pass,1,78.0,0,0.33475095,GAGAL/MUNDUR (0),LULUS (1)
620354,Distinction,1,76.0,1,0.6037632,LULUS (1),LULUS (1)
469761,Pass,1,92.66666666666667,1,0.91603553,LULUS (1),LULUS (1)
629702,Withdrawn,0,87.0,1,0.6720636,LULUS (1),GAGAL/MUNDUR (0)
650145,Fail,0,56.0,0,0.26742607,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
620646,Fail,0,85.0,1,0.6533739,LULUS (1),GAGAL/MUNDUR (0)
550777,Withdrawn,0,81.0,1,0.5184789,LULUS (1),GAGAL/MUNDUR (0)
688475,Withdrawn,0,0.0,0,0.17653921,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
584077,Withdrawn,0,53.666666666666664,0,0.26713878,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
553781,Pass,1,82.0,1,0.711637,LULUS (1),LULUS (1)
529525,Withdrawn,0,27.0,0,0.15167037,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
614224,Fail,0,0.0,0,0.2782371,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
628370,Fail,0,88.0,1,0.7635747,LULUS (1),GAGAL/MUNDUR (0)
602533,Distinction,1,100.0,1,0.6134968,LULUS (1),LULUS (1)
128656,Pass,1,77.0,1,0.6500223,LULUS (1),LULUS (1)
602816,Fail,0,0.0,1,0.56142783,LULUS (1),GAGAL/MUNDUR (0)
583039,Pass,1,75.0,1,0.6781805,LULUS (1),LULUS (1)
469887,Fail,0,56.0,0,0.47978154,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
606719,Withdrawn,0,0.0,0,0.041338738,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
626890,Pass,1,72.0,0,0.32144025,GAGAL/MUNDUR (0),LULUS (1)
675127,Withdrawn,0,0.0,0,0.049579192,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
1065824,Distinction,1,93.0,1,0.91227067,LULUS (1),LULUS (1)
613461,Pass,1,79.0,0,0.47902954,GAGAL/MUNDUR (0),LULUS (1)
355663,Fail,0,0.0,0,0.0756782,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
369811,Pass,1,76.0,1,0.6596747,LULUS (1),LULUS (1)
688856,Fail,0,0.0,0,0.31867638,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
380681,Withdrawn,0,59.0,0,0.41833445,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
2289847,Pass,1,87.0,1,0.5460443,LULUS (1),LULUS (1)
485180,Pass,1,85.0,1,0.7314148,LULUS (1),LULUS (1)
687503,Pass,1,75.66666666666667,1,0.55887294,LULUS (1),LULUS (1)
499813,Distinction,1,92.5,1,0.8935992,LULUS (1),LULUS (1)
610437,Withdrawn,0,0.0,0,0.036928065,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
695976,Withdrawn,0,0.0,0,0.2938971,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
580328,Withdrawn,0,0.0,0,0.20919585,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
492900,Pass,1,40.0,0,0.1424306,GAGAL/MUNDUR (0),LULUS (1)
575100,Fail,0,62.0,0,0.3978916,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
620430,Withdrawn,0,0.0,0,0.082918495,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
409651,Pass,1,84.0,1,0.6642519,LULUS (1),LULUS (1)
1957682,Distinction,1,79.0,1,0.721875,LULUS (1),LULUS (1)
535820,Pass,1,80.0,1,0.79479706,LULUS (1),LULUS (1)
594395,Withdrawn,0,84.0,1,0.68590057,LULUS (1),GAGAL/MUNDUR (0)
611407,Pass,1,97.0,1,0.8352871,LULUS (1),LULUS (1)
471711,Pass,1,43.0,0,0.25110623,GAGAL/MUNDUR (0),LULUS (1)
305812,Withdrawn,0,0.0,0,0.28911775,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
577256,Pass,1,59.0,1,0.5261144,LULUS (1),LULUS (1)
545384,Fail,0,80.0,0,0.3819144,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
608866,Withdrawn,0,72.5,1,0.6713872,LULUS (1),GAGAL/MUNDUR (0)
559856,Pass,1,96.0,1,0.894736,LULUS (1),LULUS (1)
633295,Fail,0,95.0,1,0.93238074,LULUS (1),GAGAL/MUNDUR (0)
613447,Fail,0,86.33333333333333,0,0.22772452,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
523777,Fail,0,0.0,0,0.08551054,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
596677,Fail,0,70.0,1,0.50682753,LULUS (1),GAGAL/MUNDUR (0)
548992,Withdrawn,0,0.0,0,0.26529983,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
524232,Withdrawn,0,0.0,0,0.31751412,GAGAL/MUNDUR (0),GAGAL/MUNDUR (0)
485772,Fail,0,78.0,1,0.5431198,LULUS (1),GAGAL/MUNDUR (0)
548585,Withdrawn,0,61.0,1,0.54333454,LULUS (1),GAGAL/MUNDUR (0)
314252,Pass,1,100.0,1,0.6666215,LULUS (1),LULUS (1)
351775,Pass,1,76.66666666666667,1,0.6176137,LULUS (1),LULUS (1)
1621041,Withdrawn,0,91.5,1,0.69821054,LULUS (1),GAGAL/MUNDUR (0)
